state,FIPS,unemployment,incomeLevel,votes Dem percent, votes Rep percent
KY,21025,HIGH,LOW,0.2683310055865922,0.6967527932960894
KY,21027,HIGH,LOW,0.22361665715915574,0.7397604107244723
KY,21029,LOW,NORMAL,0.22907647907647907,0.7273282273282273
KY,21031,LOW,LOW,0.16986547085201795,0.7942600896860986
KY,21033,LOW,LOW,0.21098459477561957,0.7546885465505693
KY,21035,LOW,LOW,0.2960907787268533,0.6463619926429328
KY,21037,LOW,NORMAL,0.34512961785689056,0.5898142261778625
KY,21039,HIGH,LOW,0.16621777606771834,0.8056944978838014
KY,21041,LOW,LOW,0.28719813035575176,0.6720332381199688
KY,21043,HIGH,LOW,0.22168111424953735,0.738969513976819
KY,21045,LOW,LOW,0.11913637775706741,0.851506679092886
KY,21047,HIGH,LOW,0.32570574108477957,0.6392677511441388
KY,21049,LOW,LOW,0.29061940344593346,0.6613968998950164
KY,21051,HIGH,LOW,0.11120970127181307,0.8667553978112984
KY,21053,HIGH,LOW,0.12281095644364616,0.8551863493488998
KY,21055,LOW,LOW,0.15287413280475717,0.8151635282457879
KY,21057,LOW,LOW,0.14995099640640314,0.8173799411956877
KY,21059,LOW,LOW,0.30956023780381187,0.6318193740164364
KY,21061,HIGH,LOW,0.18686772284787173,0.7892727619774766
KY,21063,HIGH,LOW,0.2599227256761503,0.7024938531787847
KY,21065,LOW,LOW,0.20007222824124232,0.7648970747562297
KY,21067,LOW,LOW,0.5126366521688022,0.41796461737392737
KY,21069,HIGH,LOW,0.21568,0.75552
KY,21071,HIGH,LOW,0.24302403002239573,0.7259245808365111
KY,21073,LOW,LOW,0.44953859060402684,0.49576342281879193
KY,21075,HIGH,LOW,0.3250734985300294,0.6505669886602268
KY,21077,LOW,LOW,0.22465506898620277,0.732753449310138
KY,21079,LOW,LOW,0.19085774333377117,0.7755155654800998
KY,21081,LOW,LOW,0.19997905978431577,0.7609674379646111
KY,21083,HIGH,LOW,0.1994934266071644,0.764141840549994
KY,21085,HIGH,LOW,0.18544112078758046,0.7780196895115487
KY,21087,LOW,LOW,0.1560682798724442,0.8201087975989495
KY,21089,HIGH,LOW,0.25490316630802334,0.7098678143252383
KY,21091,LOW,LOW,0.2898415657036347,0.6495806150978565
KY,21093,LOW,LOW,0.3234291281052119,0.6255653747129636
KY,21095,HIGH,LOW,0.12769918093819807,0.8496835443037974
KY,21097,LOW,LOW,0.26125546694108565,0.6991252894262928
KY,21099,LOW,LOW,0.23825919294862966,0.7326814488362484
KY,21101,LOW,LOW,0.34059516554946173,0.6174588665447898
KY,21103,LOW,LOW,0.25595071408569026,0.6922430691683003
KY,21105,LOW,LOW,0.20815948076031526,0.7681965693092258
KY,21107,LOW,LOW,0.2120541205412054,0.7516359163591636
KY,21109,HIGH,LOW,0.08768419137711479,0.889394215026378
KY,21111,LOW,LOW,0.5409180844610492,0.40750273543134774
KY,21113,LOW,LOW,0.26378155589902114,0.6643482740855229
KY,21115,HIGH,LOW,0.1307531380753138,0.8413179916317992
KY,21117,LOW,NORMAL,0.33673597107294345,0.5974271608372158
KY,21119,HIGH,LOW,0.21629603891591384,0.7569492703266157
KY,21121,HIGH,LOW,0.14673777185234563,0.8236813598866761
KY,21123,LOW,LOW,0.20097499606856423,0.7546784085548042
KY,21125,HIGH,LOW,0.1386481802426343,0.8299544556849784
KY,21127,HIGH,LOW,0.17309922146761636,0.7977472254431008
KY,21129,HIGH,LOW,0.16672925272249342,0.8077356365001878
KY,21131,HIGH,LOW,0.08914642299977714,0.894807220860263
KY,21133,HIGH,LOW,0.168875260102946,0.7987076990472018
KY,21135,HIGH,LOW,0.1483090874740223,0.8242962403174003
KY,21137,HIGH,LOW,0.19518576661433804,0.7679748822605965
KY,21139,HIGH,LOW,0.1910814304179233,0.7690650581645843
KY,21141,LOW,LOW,0.252845080763583,0.7138399412628488
KY,21143,LOW,LOW,0.2639555443293761,0.7044708259661531
KY,21151,LOW,LOW,0.3160137199206817,0.6278739482287368
KY,21153,HIGH,LOW,0.22921963622139643,0.7478975161353413
KY,21155,LOW,LOW,0.330414405525407,0.6317217562900839
KY,21157,LOW,LOW,0.22017028420673943,0.7388176040292601
KY,21159,HIGH,LOW,0.09187547456340167,0.8866109845608706
KY,21161,HIGH,LOW,0.27315585135884635,0.6855241264559068
KY,21145,LOW,LOW,0.29197033627413377,0.6640455184758982
KY,21147,HIGH,LOW,0.11503811503811504,0.8683298683298684
KY,21149,LOW,LOW,0.21642935377875136,0.7406352683461117
KY,21163,LOW,LOW,0.24756606397774686,0.7085003681583899
KY,21165,HIGH,LOW,0.2518891687657431,0.723281756027348
KY,21167,LOW,LOW,0.22639190849796767,0.7316381510539749
KY,21169,LOW,LOW,0.21143847487001732,0.7562824956672444
KY,21171,LOW,LOW,0.1204167501502705,0.8571428571428571
KY,21173,HIGH,LOW,0.2761213604966337,0.6868934161056222
KY,21175,HIGH,LOW,0.21107847251363826,0.761225346202266
KY,21177,HIGH,LOW,0.25080484439674994,0.7199908017783229
KY,21179,LOW,LOW,0.3099080005780068,0.6468859881508597
KY,21181,LOW,LOW,0.2774057102573141,0.689813182939725
KY,21183,HIGH,LOW,0.20003846893633392,0.7638007309097904
KY,21185,LOW,HIGH,0.31268652171265,0.623332724282843
KY,21187,LOW,LOW,0.21252751650990595,0.7494496698018811
KY,21189,HIGH,LOW,0.14570290267501423,0.8389299943084804
KY,21191,LOW,LOW,0.1938061938061938,0.7665667665667666
KY,21193,HIGH,LOW,0.2021578648495173,0.7720991860685217
KY,21195,HIGH,LOW,0.1736006819012055,0.8012339164671023
KY,21197,HIGH,LOW,0.2568659127625202,0.7094103392568659
KY,21199,LOW,LOW,0.15020524718900588,0.8174192396930215
KY,21201,HIGH,LOW,0.21915103652517276,0.7492596248766041
KY,21203,HIGH,LOW,0.1368531259347891,0.8389171402931499
KY,21205,LOW,LOW,0.3732019481254955,0.5860233322007022
KY,21207,HIGH,LOW,0.13376575694529433,0.8399216742136826
KY,21209,LOW,NORMAL,0.31925990314168634,0.6230390330725609
KY,21211,LOW,NORMAL,0.30520838399066286,0.6417351553761611
KY,21213,LOW,LOW,0.28495481127060074,0.6747740563530037
KY,21215,LOW,NORMAL,0.20201913976233044,0.7567567567567568
KY,21217,LOW,LOW,0.22590921157419697,0.7362180338023184
KY,21219,LOW,LOW,0.21840285055543912,0.7570739886816181
KY,21221,LOW,LOW,0.235459940652819,0.7311572700296736
KY,21223,LOW,LOW,0.23217115689381934,0.7319070258848389
KY,21225,HIGH,LOW,0.21436624255113546,0.7571267514897729
KY,21227,LOW,LOW,0.35042134831460675,0.5922215796430932
KY,21229,LOW,LOW,0.2526240882405266,0.7139299057107277
KY,21231,HIGH,LOW,0.17914371557336004,0.7974461692538808
KY,21233,HIGH,LOW,0.2136457615437629,0.7575809786354238
KY,21235,HIGH,LOW,0.15016345804576825,0.8217944061024337
KY,21237,HIGH,LOW,0.285876993166287,0.6848899012908124
KY,21239,LOW,LOW,0.3659850889495829,0.568170074555252
LA,22001,HIGH,LOW,0.2058716132330388,0.7726210472504199
LA,22003,HIGH,LOW,0.22779881016765818,0.7427798810167658
LA,22005,LOW,NORMAL,0.30131899090792674,0.6610504363097525
LA,22007,HIGH,LOW,0.360509904622157,0.6157373440939105
LA,22009,HIGH,LOW,0.3034798866172125,0.6732404559435499
LA,22011,HIGH,LOW,0.15870805146571162,0.8116461069107309
LA,22013,HIGH,LOW,0.44668094218415416,0.5361884368308352
LA,22015,LOW,LOW,0.2536834076036774,0.7116102613513188
LA,22017,HIGH,LOW,0.5054805791728534,0.4631964213094754
LA,22019,LOW,LOW,0.3138600742482662,0.6467716328650043
LA,22021,HIGH,LOW,0.1679454390451833,0.8145780051150895
LA,22023,LOW,LOW,0.08748645720476707,0.8819068255687974
LA,22025,HIGH,LOW,0.27224052718286657,0.7164332784184514
LA,22027,HIGH,LOW,0.4231428126460053,0.5583242485594144
LA,22029,HIGH,LOW,0.3689254707407825,0.6172059984214681
LA,22031,HIGH,LOW,0.3825294509891087,0.5976883751944877
LA,22033,LOW,LOW,0.5231495629851476,0.43100462481918383
LA,22035,HIGH,LOW,0.6253827832596122,0.360326641714869
LA,22037,LOW,LOW,0.4217287392949612,0.5545708026289584
LA,22039,HIGH,LOW,0.28281470528933395,0.696081725922441
LA,22041,HIGH,LOW,0.2735210652695918,0.7109801353416285
LA,22043,HIGH,LOW,0.1339154099104207,0.8397777525796576
LA,22045,HIGH,LOW,0.3296357921981882,0.6440808528994885
LA,22047,HIGH,LOW,0.5188555756404662,0.45627376425855515
LA,22049,LOW,LOW,0.2865755627009646,0.692524115755627
LA,22051,LOW,LOW,0.405429245595078,0.5529141949853353
LA,22053,HIGH,LOW,0.21573159627372698,0.7547103733277299
LA,22055,HIGH,LOW,0.3099082377674031,0.6457542211573973
LA,22057,HIGH,LOW,0.20226203054461628,0.7674094707520891
LA,22059,HIGH,LOW,0.09211327649208283,0.8883982947624848
LA,22061,HIGH,LOW,0.3805186455207887,0.5765645092156022
LA,22063,LOW,LOW,0.12045060658578856,0.8457019064124783
LA,22065,HIGH,LOW,0.5798816568047337,0.4072273879966188
LA,22067,HIGH,LOW,0.43494768815389806,0.5485993925075937
LA,22069,HIGH,LOW,0.42986098573749776,0.5395077330444725
LA,22071,LOW,LOW,0.808077575640476,0.14652304385366413
LA,22073,HIGH,LOW,0.3591863150308147,0.6135290570256078
LA,22075,LOW,LOW,0.31659099508134697,0.6526674233825198
LA,22077,HIGH,LOW,0.40506759629283223,0.577246832752317
LA,22079,HIGH,LOW,0.32228438720574265,0.6477004820718534
LA,22081,HIGH,LOW,0.43826322930800543,0.5407055630936228
LA,22083,HIGH,LOW,0.3289912463526469,0.6550646102542727
LA,22085,HIGH,LOW,0.17404190086867655,0.8050076647930506
LA,22087,HIGH,LOW,0.31359524261403177,0.647308154615044
LA,22089,LOW,NORMAL,0.3267659411989309,0.6345933562428407
LA,22091,HIGH,LOW,0.562206572769953,0.4186787391012743
LA,22093,HIGH,LOW,0.5310715763342987,0.45146876292925114
LA,22095,HIGH,LOW,0.6103182256509161,0.364946962391514
LA,22097,HIGH,LOW,0.43052289216912687,0.5495621716287216
LA,22099,HIGH,LOW,0.32102217561847063,0.6552487475241757
LA,22101,HIGH,LOW,0.35197411569236153,0.6275632897555857
LA,22103,LOW,NORMAL,0.22281713013208562,0.7308845637475982
LA,22105,HIGH,LOW,0.322044252687043,0.6478112292625189
LA,22107,HIGH,LOW,0.522611089264648,0.4640188753440818
LA,22109,HIGH,LOW,0.2429544574305698,0.7267673660948215
LA,22111,HIGH,LOW,0.24701670644391407,0.731778960895906
LA,22113,HIGH,LOW,0.18789846750881084,0.784342454361858
LA,22115,HIGH,LOW,0.1602236517765887,0.8098959898995972
LA,22117,HIGH,LOW,0.30555257222639887,0.6740414563419611
LA,22119,HIGH,LOW,0.3450385887541345,0.6360529217199559
LA,22121,LOW,LOW,0.42344610542879624,0.5449252557041699
LA,22123,HIGH,LOW,0.150241647404917,0.8342088674091196
LA,22125,LOW,LOW,0.387547430148327,0.5846843739220421
LA,22127,HIGH,LOW,0.25800879396984927,0.7231469849246231
MA,25001,LOW,NORMAL,0.5399383418634627,0.40584320139899144
MA,25003,LOW,LOW,0.6749655076193282,0.26042134962097135
MA,25005,LOW,NORMAL,0.518633060779947,0.42579693418079556
MA,25007,LOW,NORMAL,0.7292286164072066,0.21637222319398286
MA,25009,LOW,NORMAL,0.5849603870899134,0.3599856436433243
MA,25011,LOW,LOW,0.6415089372680127,0.2718561613183457
MA,25013,LOW,LOW,0.5509589451603236,0.3907202077714514
MA,25015,LOW,NORMAL,0.6628527007494321,0.2683015705280035
MA,25017,LOW,HIGH,0.6632274997817126,0.28170543059959313
MA,25019,LOW,NORMAL,0.6470955652717052,0.2954403497813866
MA,25021,LOW,HIGH,0.6124668442427071,0.3330836461410751
MA,25023,LOW,NORMAL,0.5066018594227916,0.4342766724205808
MA,25025,LOW,NORMAL,0.7947231950763878,0.1648737961959297
MA,25027,LOW,NORMAL,0.5174291024012263,0.41246600800058797
MD,24001,HIGH,LOW,0.2397137102575169,0.7202201122140699
MD,24003,LOW,HIGH,0.47779072112752585,0.471348774795319
MD,24005,LOW,NORMAL,0.5654548873639248,0.39105179737147666
MD,24510,HIGH,LOW,0.8544454014738252,0.1087472485405302
MD,24009,LOW,HIGH,0.3836805155944297,0.5680745770514444
MD,24011,LOW,LOW,0.28211112784219244,0.6775335039903629
MD,24013,LOW,NORMAL,0.28645483570730096,0.6549676598451913
MD,24015,LOW,NORMAL,0.299014394100546,0.6518471247252358
MD,24017,LOW,HIGH,0.6355270419426049,0.3333747240618102
MD,24019,HIGH,LOW,0.4058001995154624,0.5656263360410432
MD,24021,LOW,NORMAL,0.4513752370348463,0.49122318679215743
MD,24023,LOW,LOW,0.17450600542425415,0.7895389383959706
MD,24025,LOW,NORMAL,0.35261302163833075,0.5977991370427614
MD,24027,LOW,HIGH,0.6407606505420045,0.3059541943019515
MD,24029,LOW,LOW,0.4558149683613354,0.5016364826532839
MD,24031,LOW,HIGH,0.758660298799902,0.2032451628704384
MD,24033,LOW,NORMAL,0.8932926221406986,0.08342566457129348
MD,24035,LOW,NORMAL,0.2969999594040515,0.6581009215280315
MD,24039,HIGH,LOW,0.39735401459854014,0.5766423357664233
MD,24037,LOW,NORMAL,0.34948748035156857,0.5952976598994886
MD,24041,LOW,NORMAL,0.4198921573861513,0.5391062943783034
MD,24043,LOW,LOW,0.3160329979746752,0.6395745171329305
MD,24045,HIGH,LOW,0.4216466091627499,0.5379887402510201
MD,24047,HIGH,LOW,0.34347503030777055,0.6221891987016542
ME,23001,LOW,LOW,0.4151608239971088,0.5093783881460066
ME,23003,LOW,LOW,0.38260446758001315,0.5554157251952063
ME,23005,LOW,NORMAL,0.6010838019492084,0.33691875572996044
ME,23007,LOW,LOW,0.42735929678915885,0.48223660114760103
ME,23009,LOW,LOW,0.5036112934996717,0.4277897633117594
ME,23011,LOW,LOW,0.44388551341686994,0.4811133502022758
ME,23013,LOW,LOW,0.5403761782720126,0.39737630858781114
ME,23015,LOW,LOW,0.4778368794326241,0.4538540500186637
ME,23017,LOW,LOW,0.39145815913037885,0.5214510838103814
ME,23019,LOW,LOW,0.4092336840005983,0.5185346761729072
ME,23021,LOW,LOW,0.3388013998250219,0.5908792650918635
ME,23023,LOW,LOW,0.4944897203185775,0.43082052231894796
ME,23025,LOW,LOW,0.35012322858903266,0.5775569932224276
ME,23027,LOW,LOW,0.4614228899690676,0.45859478568272205
ME,23029,LOW,LOW,0.38396038408116434,0.5457455160335769
ME,23031,LOW,NORMAL,0.48988259244309507,0.44214738246082025
MI,26001,HIGH,LOW,0.28030425635216055,0.6798834762906619
MI,26003,HIGH,LOW,0.36849102592510524,0.5727897185907379
MI,26005,LOW,LOW,0.32513190578934964,0.6130582198611136
MI,26007,LOW,LOW,0.3320397603485839,0.6188725490196079
MI,26009,HIGH,LOW,0.32773356911287943,0.6240053050397878
MI,26011,HIGH,LOW,0.3001206919672791,0.6308166823119217
MI,26013,HIGH,LOW,0.33161216293746415,0.6190476190476191
MI,26015,LOW,NORMAL,0.3009747232777135,0.6342970427886998
MI,26017,LOW,LOW,0.4088453109650117,0.5351583163303861
MI,26019,HIGH,LOW,0.40191762058506997,0.5419234908521671
MI,26021,LOW,LOW,0.4103391669680866,0.5376311176650622
MI,26023,LOW,LOW,0.28744693753790174,0.6685870224378411
MI,26025,LOW,LOW,0.41088014153029634,0.5356547477290511
MI,26027,LOW,LOW,0.3123925747679615,0.6119370917841183
MI,26029,LOW,LOW,0.35264639253106334,0.5954554815679275
MI,26031,HIGH,LOW,0.31523411738843704,0.6360372242983806
MI,26033,HIGH,LOW,0.34845147077880007,0.5909032007256706
MI,26035,HIGH,LOW,0.3175196115054165,0.6355621964886067
MI,26037,LOW,NORMAL,0.4065180948624396,0.5333546987476581
MI,26039,HIGH,LOW,0.3087955510024879,0.6372018147226693
MI,26041,HIGH,LOW,0.34824281150159747,0.6017219905777874
MI,26043,LOW,LOW,0.2985540334855403,0.6529680365296804
MI,26045,LOW,LOW,0.44057752397370975,0.4957799087741982
MI,26047,HIGH,LOW,0.3713646532438479,0.5654628741877064
MI,26049,LOW,LOW,0.5238432712162541,0.4291635863053509
MI,26051,HIGH,LOW,0.30420141116100063,0.6513790891597178
MI,26053,HIGH,LOW,0.3999726514426364,0.5495692602215233
MI,26055,LOW,LOW,0.40738437621453555,0.5326855810338127
MI,26057,LOW,LOW,0.3445444593115193,0.6007784941004743
MI,26059,LOW,LOW,0.24139839034205232,0.708953722334004
MI,26061,HIGH,LOW,0.3852013057671382,0.5424694360878193
MI,26063,LOW,LOW,0.2889323573952549,0.6706839979808178
MI,26065,LOW,LOW,0.6088344146600938,0.3322944605103463
MI,26067,LOW,LOW,0.31125777575481717,0.6210741920801093
MI,26069,HIGH,LOW,0.3254176342797213,0.6250655479811221
MI,26071,HIGH,LOW,0.33908629441624366,0.6218274111675127
MI,26073,LOW,LOW,0.44996843434343436,0.4868213383838384
MI,26075,LOW,LOW,0.37079362341340005,0.5720097172509955
MI,26077,LOW,LOW,0.5330168458155375,0.4051172538621533
MI,26079,HIGH,LOW,0.2554932735426009,0.6965246636771301
MI,26081,LOW,LOW,0.45243412675090605,0.483099879191563
MI,26083,HIGH,LOW,0.36878936319104266,0.56962911126662
MI,26085,HIGH,LOW,0.3639264264264264,0.5929054054054054
MI,26087,HIGH,LOW,0.2821876523511944,0.6656251385010858
MI,26089,LOW,NORMAL,0.45903638951006304,0.49054685911770685
MI,26091,LOW,LOW,0.36496350364963503,0.5758361477285108
MI,26093,LOW,NORMAL,0.3256201634825767,0.6219631169667635
MI,26095,HIGH,LOW,0.2643633540372671,0.6816770186335404
MI,26097,HIGH,LOW,0.34247700394218134,0.614323258869908
MI,26099,LOW,NORMAL,0.4208437506716049,0.5363024836844782
MI,26101,HIGH,LOW,0.3952214637244007,0.5488966502619463
MI,26103,LOW,LOW,0.4876432501443901,0.4452077697054443
MI,26105,LOW,LOW,0.36028107518078867,0.5802292263610315
MI,26107,LOW,LOW,0.33978657647676247,0.6009096740334713
MI,26109,LOW,LOW,0.32875058058522993,0.6227589410125406
MI,26111,LOW,LOW,0.3694046579673895,0.5634158427523066
MI,26113,HIGH,LOW,0.21435419805506095,0.7377071634022737
MI,26115,LOW,NORMAL,0.3624647440655322,0.5837303140308497
MI,26117,LOW,LOW,0.29650549781593616,0.6366546166591354
MI,26119,HIGH,LOW,0.2567891373801917,0.6984824281150159
MI,26121,LOW,LOW,0.4751407007806624,0.4663485229659984
MI,26123,LOW,LOW,0.2748064587480646,0.6712674187126741
MI,26125,LOW,NORMAL,0.5171103120217714,0.4359213273929333
MI,26127,HIGH,LOW,0.33378139964714776,0.6072418717970259
MI,26129,HIGH,LOW,0.29173887926054304,0.6573271711919892
MI,26131,HIGH,LOW,0.3435672514619883,0.6049707602339182
MI,26133,LOW,LOW,0.2552609229027083,0.6922713975653487
MI,26135,HIGH,LOW,0.2570162481536189,0.6999015263417036
MI,26137,HIGH,LOW,0.28382153404102484,0.6597493814350707
MI,26139,LOW,NORMAL,0.31825590591795333,0.622096901757161
MI,26141,HIGH,LOW,0.33264033264033266,0.6217602217602217
MI,26143,HIGH,LOW,0.3288585455661246,0.6245013807916538
MI,26145,LOW,LOW,0.47129450731438033,0.4826960232701331
MI,26151,HIGH,LOW,0.25323494257652135,0.6987475965286079
MI,26153,HIGH,LOW,0.32980004818116115,0.6157552397012768
MI,26155,LOW,LOW,0.3685524615203854,0.5649159910703795
MI,26147,HIGH,LOW,0.31480626714875504,0.6291124958330128
MI,26149,LOW,LOW,0.31681043551441196,0.6263833368398906
MI,26157,HIGH,LOW,0.28646251481439006,0.6660167450395688
MI,26159,LOW,LOW,0.39918104356727785,0.5386445066690754
MI,26161,LOW,NORMAL,0.6838905775075987,0.26888211067248574
MI,26163,HIGH,LOW,0.6677954735959766,0.295193758462828
MI,26165,LOW,LOW,0.2903331369854048,0.6544930950978467
MN,27001,HIGH,LOW,0.3412084921066957,0.6005443658138269
MN,27003,LOW,NORMAL,0.41013341735294756,0.507056561135134
MN,27005,LOW,LOW,0.3047396138092452,0.63662960795787
MN,27007,LOW,LOW,0.40758115969224995,0.5058641396134359
MN,27009,LOW,LOW,0.28326050926623475,0.6464768218572648
MN,27011,LOW,LOW,0.33748625870282156,0.5888603884206669
MN,27013,LOW,LOW,0.4338465239355304,0.47110295886456577
MN,27015,LOW,LOW,0.27541535533923733,0.6373417258288809
MN,27017,LOW,LOW,0.46846447754582204,0.4518522620300127
MN,27019,LOW,HIGH,0.3903306595041922,0.5273311313563936
MN,27021,HIGH,LOW,0.31155177840730247,0.6283915643689015
MN,27023,LOW,LOW,0.31996117761242315,0.6088644451633776
MN,27025,LOW,NORMAL,0.3092072378286514,0.6145156453064081
MN,27027,LOW,LOW,0.44571938985845816,0.46547340937199394
MN,27029,HIGH,LOW,0.2603550295857988,0.6923076923076923
MN,27031,LOW,LOW,0.569047619047619,0.34404761904761905
MN,27033,HIGH,LOW,0.2945409864841144,0.6457784799017027
MN,27035,LOW,LOW,0.3087606837606838,0.6266025641025641
MN,27037,LOW,NORMAL,0.48216339614885045,0.4356880770054973
MN,27039,LOW,NORMAL,0.29363877319197274,0.6178530859522908
MN,27041,LOW,LOW,0.2879803912500578,0.6458863247467974
MN,27043,LOW,LOW,0.2927260367097213,0.6334466349422162
MN,27045,LOW,NORMAL,0.35276967930029157,0.5713374635568513
MN,27047,LOW,LOW,0.37924540146901875,0.552953732186578
MN,27049,LOW,NORMAL,0.3698801785574438,0.5498081290625734
MN,27051,LOW,LOW,0.3197219808861859,0.5974514914567043
MN,27053,LOW,NORMAL,0.6382023774834831,0.28509583078121564
MN,27055,LOW,LOW,0.39419876367094625,0.5340941512125535
MN,27057,HIGH,LOW,0.30044646765298083,0.6363477195132627
MN,27059,LOW,NORMAL,0.2709461077844311,0.6531736526946108
MN,27061,HIGH,LOW,0.38118393234672304,0.5463002114164904
MN,27063,LOW,LOW,0.273610856409316,0.6618375206308454
MN,27065,HIGH,LOW,0.2864,0.6436923076923077
MN,27067,LOW,LOW,0.3356430155210643,0.5905857354028086
MN,27069,LOW,LOW,0.34828607702073633,0.5708844688954718
MN,27071,HIGH,LOW,0.36527799778235387,0.5653413591002693
MN,27073,LOW,LOW,0.33924380704041723,0.598174706649283
MN,27075,HIGH,NORMAL,0.4754326328800989,0.4530284301606922
MN,27077,LOW,LOW,0.24798206278026905,0.6905829596412556
MN,27079,LOW,NORMAL,0.3109571534270532,0.6176094706396718
MN,27081,LOW,LOW,0.2864756828780813,0.64290473017988
MN,27083,LOW,LOW,0.31535988127628,0.5982356336054085
MN,27087,LOW,LOW,0.4484088717454195,0.47782063645130185
MN,27089,HIGH,LOW,0.25552774301209846,0.6691697955778055
MN,27091,LOW,LOW,0.26105645238322667,0.674562995510555
MN,27085,LOW,LOW,0.2664311710554485,0.650556625990152
MN,27093,LOW,NORMAL,0.2616822429906542,0.6642892277422529
MN,27095,HIGH,LOW,0.2864535063330244,0.644114921223355
MN,27097,LOW,LOW,0.20742557317212273,0.7371392722710163
MN,27099,LOW,LOW,0.42326718598965146,0.5018479558764997
MN,27101,LOW,LOW,0.27897457992244723,0.6406721240844464
MN,27103,LOW,NORMAL,0.4402143574857653,0.4709166015406944
MN,27105,LOW,LOW,0.31808659217877094,0.6167364990689013
MN,27107,LOW,LOW,0.3910891089108911,0.525680693069307
MN,27109,LOW,NORMAL,0.4574592883181755,0.4499161169065429
MN,27111,LOW,LOW,0.28927642175690743,0.6485875356213604
MN,27113,LOW,LOW,0.3216909009144056,0.599610253335332
MN,27115,LOW,LOW,0.33360040789569523,0.5966202928108384
MN,27117,LOW,LOW,0.2358233940154844,0.6984724837832182
MN,27119,LOW,LOW,0.32058783507960265,0.6108994421009661
MN,27121,LOW,LOW,0.334604385128694,0.6026374324753734
MN,27123,LOW,NORMAL,0.6573352008649098,0.2629578579363281
MN,27125,HIGH,LOW,0.28861571352218063,0.6098343132014965
MN,27127,LOW,LOW,0.24940523394131642,0.6789584985461274
MN,27129,LOW,LOW,0.2799153774957028,0.646568821896073
MN,27131,LOW,NORMAL,0.4481174535183288,0.47890865071235683
MN,27133,LOW,LOW,0.2856251300187227,0.6430205949656751
MN,27135,LOW,LOW,0.23895970130037336,0.7018153727307841
MN,27139,LOW,HIGH,0.3831428955504772,0.5370076623202044
MN,27141,LOW,NORMAL,0.27742083524552547,0.6476907672410197
MN,27143,LOW,NORMAL,0.2528795133945904,0.6720590138475475
MN,27137,LOW,LOW,0.5192252381808377,0.4011414704296243
MN,27145,LOW,LOW,0.3237956574033044,0.6028739634107741
MN,27147,LOW,NORMAL,0.32767857142857143,0.5881302521008404
MN,27149,LOW,LOW,0.3955140186915888,0.5233644859813084
MN,27151,LOW,LOW,0.33796296296296297,0.5962157809983897
MN,27153,LOW,LOW,0.2330040187541862,0.7103985264567984
MN,27155,LOW,LOW,0.35231714126186486,0.5862646566164154
MN,27157,LOW,NORMAL,0.328629717783067,0.5941006460387623
MN,27159,LOW,LOW,0.24427038004061502,0.7016246011024079
MN,27161,LOW,LOW,0.29627309740056373,0.6229251487629189
MN,27163,LOW,HIGH,0.4696484952010249,0.45104765371771804
MN,27165,LOW,LOW,0.36491651579159123,0.5568296117481392
MN,27167,LOW,LOW,0.2723391277828606,0.6492833180847819
MN,27169,LOW,LOW,0.43965650626643976,0.4688998916911651
MN,27171,LOW,NORMAL,0.2940683113052029,0.6257627902941262
MN,27173,LOW,LOW,0.29011993146773274,0.6438225775747192
MO,29001,LOW,LOW,0.34477656111275523,0.5937654138305218
MO,29003,LOW,LOW,0.2237417943107221,0.7292122538293216
MO,29005,LOW,LOW,0.19867792875504958,0.7561513037091443
MO,29007,LOW,LOW,0.255600916060938,0.6951110226028079
MO,29009,LOW,LOW,0.18556559846617365,0.7824568611339359
MO,29011,LOW,LOW,0.13401888064733647,0.8358057990559676
MO,29013,LOW,LOW,0.20159581099613513,0.7480364044383493
MO,29015,HIGH,LOW,0.21118530884808012,0.7525041736227045
MO,29017,LOW,LOW,0.12436055741753396,0.8514729229140942
MO,29019,LOW,LOW,0.4929902054926061,0.4338630689456501
MO,29021,LOW,LOW,0.33771054185529903,0.5993588842336136
MO,29023,LOW,LOW,0.17618384401114207,0.7919568245125348
MO,29025,LOW,LOW,0.19424460431654678,0.7498259456950569
MO,29027,LOW,LOW,0.26078318607204476,0.6823861556961364
MO,29029,LOW,LOW,0.21215399873771526,0.753809395004959
MO,29031,LOW,LOW,0.2296406779661017,0.7305491525423728
MO,29033,LOW,LOW,0.1708323778949782,0.7979821141939922
MO,29035,HIGH,LOW,0.1534130893736805,0.8173821252638986
MO,29037,LOW,NORMAL,0.29214236419205364,0.6508133688257912
MO,29039,LOW,LOW,0.16087926091111818,0.7994584262503982
MO,29041,LOW,LOW,0.22412922766279655,0.7440686521958607
MO,29043,LOW,LOW,0.20546456008117117,0.7474754795380973
MO,29045,HIGH,LOW,0.218335343787696,0.741254523522316
MO,29047,LOW,NORMAL,0.41361443466957165,0.5248038668216813
MO,29049,LOW,LOW,0.2522310483475532,0.6921643620672747
MO,29051,LOW,LOW,0.29271892863852284,0.6604761010171493
MO,29053,LOW,LOW,0.24222668004012035,0.7049899699097292
MO,29055,LOW,LOW,0.18387096774193548,0.7786290322580646
MO,29057,LOW,LOW,0.16122500632751202,0.8058719311566692
MO,29059,LOW,LOW,0.17083333333333334,0.7923387096774194
MO,29061,LOW,LOW,0.1978856058552453,0.7489834643534833
MO,29063,LOW,LOW,0.17952069716775598,0.7712418300653595
MO,29065,LOW,LOW,0.14429035113602834,0.8260548834464444
